Date,ADI,ALAB,AMAT,AMD,ASML,AVGO,CRDO,ENTG,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MTSI,MU,NVDA,NVMI,NXPI,ON,QCOM,RMBS,TER,TSM,TXN,1211.SR,AA,AAL,ANTO.L,BHP,BWJ0.F,FCX,FVJA.BE,GLNCY,GMEXICOB.MX,GXD.F,HWHG.BE,IPHB.F,IZ1.BE,MT,NPS.MU,NUE,PKX.BE,RIO,RS,STLD,TECK,VALE,VALT.L,AEE,AEP,ATO,AWK,CEG,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NRG,PCG,PEG,PPL,SO,SRE,VST,WEC,XEL,CRH,CSX,DE,EME,EMR,ETN,FAST,FTV,HUBB,HWM,MLM,MTZ,NSC,PH,PWR,ROK,TRMB,TT,UNP,URI,VMC,WWD,6443.TW,66T.BE,AOR.BE,ARRY,CSIQ,CWEN,DORL.TA,DQ,ENLT,ENPH,ENRG.TA,FGSGF,FSLR,GCPEF,GRE.MC,HASI,JKS,NOFR.TA,NXT,RUN,S93.BE,SEDG,SHLS,XNYIF,000660.KS,0788.HK,1686.HK,2344.TW,3006.TW,AJBU.SI,AMT,APLD,ARM,CCI,DLR,EQIX,GDS,SBAC,SMCI,UNIT,VNET,ABJA.MU,AEIS,APH,BELFB,BWXT,CAT,ET,GEV,IDA,ITRI,JCI,NI,NVT,OGE,POWL,SU,VRT
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,11.184431674089865,42.439998626708984,11.039999961853027,2811.367917537689,59.4900016784668,67.02629971504211,51.52000045776367,,12.34000015258789,5.896993447385199,11.816088328067963,,5.3296717111182375,,23.239999771118164,4.2680617452704155,153.83999633789062,,67.63999938964844,280.510009765625,124.41999816894531,50.43000030517578,11.65999984741211,2942.175733447104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,233.33999633789062,58.90999984741211,246.2899932861328,178.69000244140625,1077.3900146484375,174.58599853515625,31.799999237060547,141.52000427246094,33.9900016784668,866.5499877929688,110.16100311279297,93.26000213623047,851.8200073242188,74.91000366210938,118.0999984741211,130.69000244140625,128.1999969482422,239.88999938964844,277.2200012207031,75.01000213623047,207.88999938964844,64.05000305175781,154.1699981689453,186.6300048828125,201.47000122070312,11.170950521541272,41.65999984741211,10.930000305175781,2790.538211107254,58.349998474121094,66.03875982761383,51.130001068115234,,12.220000267028809,5.980668374035133,11.681282229848762,,5.348057005363614,,23.0,4.210458080041889,152.47000122070312,,67.16999816894531,280.70001220703125,124.2699966430664,48.779998779296875,11.479999542236328,2953.8827888096566,70.70999908447266,87.11000061035156,114.08000183105469,129.9199981689453,215.72999572753906,30.31999969482422,49.33000183105469,109.01000213623047,100.63999938964844,88.41999816894531,71.56999969482422,57.310001373291016,52.375,34.2400016784668,38.59000015258789,72.11000061035156,78.56999969482422,17.18000030517578,74.58999633789062,27.399999618530273,77.80000305175781,75.18000030517578,92.87999725341797,78.05000305175781,52.11000061035156,74.2300033569336,33.38999938964844,355.0,363.8399963378906,109.97000122070312,318.9599914550781,31.415000915527344,55.418235778808594,377.010009765625,80.47000122070312,529.97998046875,102.23999786376953,214.25,508.7699890136719,254.66000366210938,265.1099853515625,56.290000915527344,333.5199890136719,223.38999938964844,637.4199829101562,241.97000122070312,172.83999633789062,0.9770628980875884,,,9.699999809265137,15.529999732971191,24.479999542236328,279.68658286333084,15.609999656677246,15.569999694824219,102.80999755859375,358.746100962162,1.7000000476837158,227.1199951171875,0.10999999940395355,36.64609703930455,28.899999618530273,21.1200008392334,2194.7138825654984,47.97999954223633,12.649999618530273,,27.3700008392334,6.079999923706055,0.4023999869823456,169.62451240397058,1.3183779856320115,0.31999465078115463,0.8010989970428994,3.195134634152055,1.3568421002530755,196.1699981689453,7.139999866485596,184.6999969482422,96.62000274658203,153.66000366210938,756.9199829101562,11.819999694824219,193.9600067138672,89.93399810791016,5.0332231521606445,2.319999933242798,56.29533624649048,108.7699966430664,67.98999786376953,65.44000244140625,95.52999877929688,329.05999755859375,16.09000015258789,174.3699951171875,92.0199966430664,98.79000091552734,67.2300033569336,28.56999969482422,76.72000122070312,35.119998931884766,145.64999389648438,37.95000076293945,92.33000183105469
2024-07-09,232.00999450683594,56.20000076293945,251.47000122070312,177.10000610351562,1059.969970703125,173.33099365234375,31.440000534057617,140.22999572753906,34.59000015258789,874.9000244140625,111.25499725341797,92.33999633789062,846.2000122070312,73.83999633789062,115.81999969482422,131.13999938964844,131.3800048828125,244.49000549316406,274.9100036621094,73.4800033569336,207.1199951171875,63.880001068115234,153.47999572753906,184.52000427246094,200.16000366210938,11.371367994934417,40.33000183105469,10.979999542236328,2789.9526246786118,58.36000061035156,66.06879949569702,50.79999923706055,,12.140000343322754,6.092268442735076,11.524131956018664,,5.144701600074768,,22.350000381469727,4.2210382377368205,150.25,,66.9800033569336,277.8999938964844,124.25,48.279998779296875,11.5600004196167,2955.9760742096405,71.36000061035156,87.69000244140625,114.7699966430664,130.72000122070312,215.9600067138672,29.6299991607666,49.47999954223633,108.66999816894531,100.94000244140625,88.8499984741211,71.52999877929688,57.84000015258789,52.474998474121094,34.43000030517578,38.650001525878906,72.12000274658203,79.26000213623047,17.34000015258789,75.58000183105469,27.40999984741211,78.12000274658203,75.58000183105469,91.4000015258789,78.01000213623047,52.470001220703125,75.88999938964844,32.47999954223633,348.8399963378906,363.55999755859375,109.58999633789062,318.7099914550781,31.280000686645508,54.740013122558594,371.1499938964844,80.23999786376953,530.6699829101562,102.04000091552734,213.75,508.67999267578125,254.7899932861328,261.239990234375,55.22999954223633,333.739990234375,221.77999877929688,627.4099731445312,242.25,173.11000061035156,0.9700963776558638,,,9.4399995803833,15.640000343322754,24.34000015258789,282.993679612875,15.479999542236328,15.550000190734863,103.58999633789062,360.6194723844528,1.7000000476837158,225.22999572753906,0.10999999940395355,36.06706512787241,29.0,21.670000076293945,2279.202224254608,48.31999969482422,13.210000038146973,,26.8700008392334,6.239999771118164,0.4023999869823456,172.48237546300516,1.331655012400148,0.3239506987356542,0.7868559272692863,3.1104677505791187,1.3560578402001227,195.9600067138672,5.46999979019165,182.27999877929688,97.05999755859375,153.3000030517578,766.8300170898438,12.260000228881836,195.52999877929688,89.56099700927734,5.149501800537109,2.4100000858306885,56.32094383239746,107.12999725341797,68.62000274658203,65.16000366210938,94.30000305175781,326.05999755859375,16.1200008392334,172.97999572753906,92.31999969482422,98.26000213623047,67.13999938964844,28.90999984741211,76.16000366210938,35.2400016784668,137.2899932861328,37.459999084472656,92.76000213623047
2024-07-10,238.3300018310547,56.880001068115234,254.97000122070312,183.9600067138672,1098.949951171875,174.468994140625,31.209999084472656,143.77000427246094,34.869998931884766,892.3499755859375,112.7300033569336,95.9800033569336,860.8099975585938,74.87999725341797,115.72000122070312,136.38999938964844,134.91000366210938,242.44000244140625,282.3699951171875,76.58999633789062,208.8000030517578,66.26000213623047,159.1300048828125,191.0500030517578,203.6199951171875,11.425377367917577,38.459999084472656,11.149999618530273,2795.3963661193848,58.54999923706055,65.42945504188538,51.59000015258789,,12.300000190734863,6.252465568313539,11.723228142773223,,5.310059740031647,,22.59000015258789,4.235502724475282,153.36000061035156,,67.48999786376953,284.1499938964844,127.27999877929688,49.66999816894531,11.470000267028809,2949.5499382470734,71.80999755859375,88.25,117.01000213623047,132.22999572753906,219.5500030517578,29.59000015258789,49.75,109.08000183105469,102.83000183105469,89.87000274658203,72.38999938964844,58.09000015258789,52.959999084472656,34.689998626708984,38.91999816894531,72.9000015258789,79.16000366210938,17.639999389648438,76.29000091552734,27.68000030517578,78.44000244140625,76.0999984741211,92.30999755859375,78.19000244140625,52.59000015258789,77.06999969482422,32.91999816894531,351.5299987792969,372.760009765625,111.5,327.07000732421875,31.7549991607666,55.5086669921875,375.32000732421875,80.18000030517578,545.1199951171875,102.95999908447266,214.8300018310547,523.1699829101562,257.8699951171875,265.0799865722656,55.349998474121094,340.82000732421875,224.41000366210938,645.1900024414062,247.72000122070312,176.6999969482422,0.9490117918701557,,,9.899999618530273,16.1299991607666,24.610000610351562,278.94305419921875,15.899999618530273,16.31999969482422,106.75,365.0231373310089,1.7000000476837158,228.57000732421875,0.14000000059604645,37.256938448126675,29.1299991607666,22.040000915527344,2209.207196831703,48.52000045776367,13.920000076293945,,29.6299991607666,6.300000190734863,0.40799999237060547,172.88522172020748,1.3057169193245954,0.3315496835508043,0.7813581475986453,3.0731370594358793,1.3697311160658643,196.77000427246094,5.860000133514404,186.4600067138672,97.80000305175781,155.6300048828125,775.9600219726562,12.180000305175781,195.19000244140625,89.99800109863281,5.116279125213623,2.25,56.236886978149414,111.08000183105469,70.0199966430664,66.83000183105469,95.66000366210938,328.4800109863281,16.280000686645508,179.72999572753906,93.1500015258789,100.0,67.80000305175781,29.209999084472656,78.27999877929688,35.7400016784668,140.11000061035156,37.88999938964844,94.0999984741211
2024-07-11,233.74000549316406,55.13999938964844,241.25999450683594,181.94000244140625,1062.5,170.59500122070312,30.65999984741211,140.64999389648438,33.5,852.9500122070312,105.99400329589844,92.08999633789062,830.9500122070312,72.18000030517578,114.12999725341797,130.22999572753906,127.4000015258789,231.74000549316406,274.5799865722656,74.23999786376953,199.85000610351562,65.22000122070312,154.8000030517578,184.5,199.99000549316406,11.531993497424537,39.18000030517578,10.729999542236328,2804.447121620178,58.22999954223633,66.62477517127991,51.5099983215332,,12.300000190734863,6.25850384151417,11.678293635051432,,5.362481697401108,,23.1299991607666,4.2501188741370015,158.9600067138672,,68.08000183105469,292.4200134277344,129.77000427246094,49.5099983215332,11.390000343322754,2964.524366577971,73.12000274658203,90.83999633789062,119.87000274658203,136.22000122070312,216.83999633789062,29.68000030517578,51.630001068115234,113.18000030517578,104.45999908447266,91.45999908447266,74.27999877929688,59.400001525878906,54.244998931884766,35.31999969482422,39.470001220703125,74.69999694824219,79.62999725341797,17.959999084472656,76.52999877929688,28.219999313354492,79.86000061035156,77.02999877929688,91.61000061035156,80.33999633789062,54.08000183105469,79.61000061035156,33.7400016784668,361.6000061035156,375.4599914550781,114.1500015258789,328.82000732421875,32.084999084472656,56.48078536987305,379.0199890136719,79.66000366210938,555.75,103.91000366210938,220.94000244140625,528.1599731445312,264.1400146484375,274.2300109863281,56.25,344.55999755859375,228.72000122070312,666.2899780273438,254.69000244140625,177.07000732421875,0.9589743567630649,,,10.819999694824219,17.40999984741211,25.530000686645508,287.50397312641144,16.420000076293945,16.399999618530273,111.68000030517578,368.3986271619797,1.7000000476837158,233.4499969482422,0.14000000059604645,38.78320163091303,32.20000076293945,22.899999618530273,2281.9944635033607,51.220001220703125,16.06999969482422,,29.90999984741211,6.409999847412109,0.40799999237060547,174.26012235227972,1.3186869448238099,0.34439494090716494,0.7917292055311265,3.0134809250424155,1.4161889651287964,207.1999969482422,5.880000114440918,173.19000244140625,102.33999633789062,157.72999572753906,797.7999877929688,11.430000305175781,209.86000061035156,88.9219970703125,5.4983391761779785,2.309999942779541,56.33314323425293,113.77999877929688,69.52999877929688,69.04000091552734,97.25,331.1300048828125,16.309999465942383,176.6999969482422,94.94999694824219,103.41999816894531,69.69999694824219,29.700000762939453,78.75,36.61000061035156,142.66000366210938,38.22999954223633,92.86000061035156
2024-07-12,238.55999755859375,55.88999938964844,243.39999389648438,181.61000061035156,1085.260009765625,170.06700134277344,30.8700008392334,144.4499969482422,34.4900016784668,857.719970703125,106.98200225830078,92.61000061035156,855.6699829101562,73.58999633789062,112.80999755859375,133.5500030517578,129.24000549316406,235.9199981689453,280.19000244140625,76.87000274658203,202.42999267578125,65.98999786376953,156.3300018310547,187.35000610351562,201.8699951171875,11.532132543142325,38.95000076293945,10.680000305175781,2875.531652569771,59.27000045776367,66.86745089292526,51.279998779296875,,12.350000381469727,6.284479877895251,11.525122032079935,,5.153686210206843,,23.559999465942383,4.295825964551767,161.10000610351562,,68.5199966430664,296.82000732421875,129.22000122070312,50.779998779296875,11.520000457763672,2980.9222729747707,73.87999725341797,90.95999908447266,120.94000244140625,139.0800018310547,217.13999938964844,30.299999237060547,51.970001220703125,114.4800033569336,105.38999938964844,92.19000244140625,74.83999633789062,60.34000015258789,54.584999084472656,35.2400016784668,39.52000045776367,76.0,79.93000030517578,18.1200008392334,76.27999877929688,28.440000534057617,79.98999786376953,77.05000305175781,91.33000183105469,80.79000091552734,54.279998779296875,79.41999816894531,33.790000915527344,365.3299865722656,376.45001220703125,114.58999633789062,330.4800109863281,32.720001220703125,56.96307373046875,380.4700012207031,79.2300033569336,554.52001953125,107.5999984741211,221.35000610351562,537.9000244140625,268.80999755859375,283.3500061035156,57.349998474121094,343.80999755859375,230.22000122070312,679.5800170898438,252.50999450683594,176.6999969482422,0.9664431299136425,,,11.760000228881836,17.280000686645508,26.170000076293945,289.01416969299316,16.889999389648438,16.780000686645508,119.33999633789062,370.3337459564209,1.7000000476837158,233.24000549316406,0.14000000059604645,39.794286189421655,32.720001220703125,23.209999084472656,2293.9812898635864,51.7599983215332,17.200000762939453,,31.649999618530273,6.869999885559082,0.40799999237060547,169.91547239013016,1.3064428323588118,0.3663163169964889,0.7966208505497718,2.991959841724963,1.4826736115938388,210.61000061035156,6.199999809265137,181.17999267578125,103.55000305175781,158.35000610351562,804.8400268554688,11.529999732971191,212.8300018310547,90.99600219726562,5.797341823577881,2.309999942779541,58.1692458987236,113.87000274658203,69.86000061035156,68.9000015258789,98.43000030517578,335.5899963378906,16.25,180.4499969482422,94.83000183105469,104.58999633789062,69.9800033569336,30.06999969482422,78.23999786376953,36.709999084472656,142.1199951171875,38.27000045776367,89.66999816894531
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,11.81242722272873,38.95000076293945,10.680000305175781,2875.531652569771,59.27000045776367,66.86745089292526,51.279998779296875,,12.350000381469727,6.284479877895251,11.525122032079935,,5.153686210206843,,23.559999465942383,4.295825964551767,161.10000610351562,,68.5199966430664,296.82000732421875,129.22000122070312,50.779998779296875,11.520000457763672,2980.9222729747707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,237.72000122070312,57.869998931884766,245.5500030517578,179.8300018310547,1063.6300048828125,171.4199981689453,33.09000015258789,145.1999969482422,34.459999084472656,858.1199951171875,106.91100311279297,92.08999633789062,870.9099731445312,73.5999984741211,113.6500015258789,130.8699951171875,128.44000244140625,240.25,282.7699890136719,76.37000274658203,208.17999267578125,64.88999938964844,159.49000549316406,185.22000122070312,201.75999450683594,11.786352659061095,39.29999923706055,10.630000114440918,2781.379566192627,58.310001373291016,66.94606518745422,50.41999816894531,,12.149999618530273,6.197054744022267,11.538671813413202,,5.050889976122335,,23.440000534057617,4.29369210328548,164.8699951171875,,67.55000305175781,300.44000244140625,131.91000366210938,50.0,11.510000228881836,2990.855823696591,72.75,90.94000244140625,120.83000183105469,136.3300018310547,212.8800048828125,28.280000686645508,51.029998779296875,113.12999725341797,105.31999969482422,90.26000213623047,73.05000305175781,59.2599983215332,53.415000915527344,35.349998474121094,38.86000061035156,70.97000122070312,75.38999938964844,17.670000076293945,74.54000091552734,27.969999313354492,80.05000305175781,76.0199966430664,86.19000244140625,79.61000061035156,53.22999954223633,79.58000183105469,34.599998474121094,371.6700134277344,380.3900146484375,116.97000122070312,327.0299987792969,33.915000915527344,57.44536590576172,374.6000061035156,78.9000015258789,556.5700073242188,104.3499984741211,227.75999450683594,544.739990234375,257.239990234375,285.20001220703125,57.290000915527344,341.0,235.99000549316406,707.4099731445312,253.89999389648438,179.02000427246094,0.9401499146451151,,,11.130000114440918,15.350000381469727,24.770000457763672,285.1779544353485,15.84000015258789,16.440000534057617,113.05999755859375,355.78026354312897,1.7000000476837158,213.4199981689453,0.10999999940395355,38.80694839161515,31.010000228881836,21.6299991607666,2323.231277346611,47.77000045776367,15.65999984741211,,26.790000915527344,6.800000190734863,0.40799999237060547,167.38107020501047,1.319269715837848,0.35863641485765285,0.7788496862021184,2.95870714120187,1.4519731697846225,208.83999633789062,6.760000228881836,177.52999877929688,103.12000274658203,159.5,804.6599731445312,11.569999694824219,210.25999450683594,89.76799774169922,6.245847225189209,2.1700000762939453,58.78191089630127,115.01000213623047,69.70999908447266,69.7699966430664,99.08000183105469,345.7699890136719,16.389999389648438,177.44000244140625,93.47000122070312,105.18000030517578,70.01000213623047,29.729999542236328,78.58000183105469,36.279998779296875,144.52999877929688,38.86000061035156,87.88999938964844
2024-07-16,243.3300018310547,57.52000045776367,245.83999633789062,177.5500030517578,1068.18994140625,169.3800048828125,33.83000183105469,146.47999572753906,34.34000015258789,867.1799926757812,107.5989990234375,94.80999755859375,889.47998046875,75.5999984741211,117.30000305175781,127.48999786376953,126.36000061035156,241.7100067138672,290.7799987792969,78.73999786376953,209.63999938964844,65.27999877929688,163.0,186.0399932861328,206.6199951171875,11.972287894267993,38.65999984741211,11.1899995803833,2760.016107559204,57.20000076293945,65.40935754776001,50.06999969482422,,11.890000343322754,5.994648999567289,11.468441189074383,,5.2872562978118935,,23.1299991607666,4.279952424458827,166.13999938964844,,66.31999969482422,307.6300048828125,132.7100067138672,49.810001373291016,11.489999771118164,2991.592996710824,73.93000030517578,91.8499984741211,122.33999633789062,139.0800018310547,204.8800048828125,28.56999969482422,51.290000915527344,114.69999694824219,106.52999877929688,91.55000305175781,73.91999816894531,59.720001220703125,54.23500061035156,35.52000045776367,38.970001220703125,71.9000015258789,76.43000030517578,17.719999313354492,74.54000091552734,28.290000915527344,81.12000274658203,76.37000274658203,85.87000274658203,80.80999755859375,53.93000030517578,82.61000061035156,35.33000183105469,377.510009765625,390.8800048828125,118.87000274658203,332.4599914550781,34.51499938964844,59.47249221801758,391.4100036621094,81.37999725341797,577.4600219726562,106.33000183105469,234.7899932861328,568.6799926757812,259.3699951171875,294.3699951171875,58.61000061035156,346.32000732421875,243.05999755859375,743.010009765625,262.80999755859375,187.22999572753906,0.9255847712285394,,,11.729999542236328,16.770000457763672,25.760000228881836,280.5130488574505,17.200000762939453,16.614999771118164,116.16999816894531,359.1229003071785,1.7000000476837158,221.25,0.14000000059604645,38.80955048155829,32.88999938964844,23.209999084472656,2276.651627600193,48.09000015258789,17.280000686645508,,30.200000762939453,7.059999942779541,0.48010000586509705,168.39032794814557,1.293727351414418,0.34584789886912404,0.7782280132867818,2.983974728923698,1.4439788290587785,210.14999389648438,6.809999942779541,178.77000427246094,103.9000015258789,162.3300018310547,812.6199951171875,12.119999885559082,213.05999755859375,87.69599914550781,6.478404998779297,2.240000009536743,57.778265833854675,119.61000061035156,70.41000366210938,72.19999694824219,103.9800033569336,360.5799865722656,16.360000610351562,182.74000549316406,94.76000213623047,107.43000030517578,72.18000030517578,30.030000686645508,81.19000244140625,36.65999984741211,140.89999389648438,38.38999938964844,89.72000122070312
2024-07-17,235.61000061035156,54.34000015258789,220.07000732421875,159.42999267578125,932.0599975585938,155.97999572753906,30.450000762939453,133.80999755859375,34.459999084472656,781.75,96.76799774169922,91.5199966430664,817.3800048828125,67.93000030517578,107.63999938964844,119.5,117.98999786376953,209.8300018310547,276.2900085449219,75.45999908447266,191.60000610351562,59.58000183105469,152.35000610351562,171.1999969482422,204.25999450683594,11.985665180307478,36.810001373291016,11.010000228881836,2592.9430775642395,56.9900016784668,64.32480716705322,48.5,,11.859999656677246,5.988525956077524,11.262292425899432,,5.233204858827776,,23.25,4.282941949610176,164.0,,65.7699966430664,308.75,130.07000732421875,48.40999984741211,11.210000038146973,2993.367326237436,75.23999786376953,93.5199966430664,124.6500015258789,142.52999877929688,186.6699981689453,28.639999389648438,52.040000915527344,117.33999633789062,107.5199966430664,93.76000213623047,75.3499984741211,61.54999923706055,55.31999969482422,36.43000030517578,39.5,70.9000015258789,72.54000091552734,17.940000534057617,75.1500015258789,28.709999084472656,81.62999725341797,77.72000122070312,76.19999694824219,82.36000061035156,55.31999969482422,80.79000091552734,35.45000076293945,385.1300048828125,361.239990234375,118.25,311.5,34.994998931884766,58.68877029418945,366.6099853515625,77.86000061035156,564.3499755859375,103.4000015258789,234.4499969482422,557.9400024414062,244.94000244140625,287.8599853515625,58.150001525878906,335.44000244140625,243.88999938964844,723.5900268554688,255.8000030517578,179.42999267578125,0.9258889270214574,,,11.199999809265137,16.5,25.34000015258789,289.4815380871296,16.450000762939453,16.40999984741211,111.1500015258789,362.8867708146572,1.7000000476837158,208.1699981689453,0.14000000059604645,38.703909397125244,32.41999816894531,21.729999542236328,2267.2834289073944,47.15999984741211,17.15999984741211,,28.110000610351562,6.809999942779541,0.5113000273704529,159.47751846397296,1.2680163952870487,0.34582267269289346,0.7754127928055823,3.015664708401431,1.4583334062212998,213.1199951171875,6.199999809265137,161.6999969482422,105.62999725341797,156.8300018310547,803.1400146484375,11.645000457763672,214.22000122070312,81.63099670410156,6.411960124969482,2.180000066757202,57.78330135345459,114.70999908447266,64.22000122070312,69.44999694824219,103.16999816894531,357.79998779296875,16.110000610351562,165.8300018310547,95.2699966430664,102.94000244140625,69.8499984741211,30.690000534057617,74.6500015258789,37.060001373291016,132.39999389648438,38.849998474121094,81.77999877929688
2024-07-18,238.99000549316406,53.5,217.64999389648438,155.77000427246094,924.1500244140625,160.52000427246094,29.56999969482422,130.3800048828125,34.869998931884766,787.0599975585938,95.26000213623047,91.5199966430664,843.469970703125,68.20999908447266,104.94999694824219,117.44999694824219,121.08999633789062,206.4600067138672,279.2699890136719,75.43000030517578,191.4600067138672,59.72999954223633,149.52000427246094,171.8699951171875,205.8699951171875,11.998784307645792,35.650001525878906,10.619999885559082,2470.765826523304,56.119998931884766,64.00017750263214,45.91999816894531,,11.529999732971191,5.741470146250691,10.94020128250122,,4.9996721739040595,,22.81999969482422,4.299061496389015,165.6699981689453,,64.37000274658203,307.9599914550781,129.1300048828125,45.970001220703125,10.9399995803833,3000.2317515639297,75.05000305175781,93.48999786376953,123.22000122070312,141.35000610351562,187.27999877929688,28.81999969482422,51.56999969482422,116.68000030517578,106.91000366210938,94.11000061035156,75.08999633789062,61.38999938964844,55.3650016784668,36.2400016784668,39.459999084472656,71.66999816894531,73.62999725341797,17.850000381469727,73.93000030517578,28.719999313354492,81.30999755859375,77.7699966430664,76.55000305175781,82.05000305175781,55.779998779296875,79.62999725341797,35.02000045776367,380.6400146484375,364.8299865722656,116.54000091552734,309.07000732421875,34.415000915527344,58.09344482421875,368.7799987792969,78.77999877929688,564.0599975585938,104.2699966430664,230.3800048828125,547.6699829101562,264.7099914550781,272.4599914550781,57.27000045776367,330.3699951171875,243.00999450683594,728.4500122070312,256.0899963378906,178.02999877929688,0.9217994538259617,,,10.699999809265137,16.700000762939453,25.18000030517578,286.74959686398506,16.649999618530273,16.225000381469727,107.94999694824219,367.0284868776798,1.7000000476837158,213.5800018310547,0.14000000059604645,38.509509349075415,31.479999542236328,21.360000610351562,2268.1535705924034,47.369998931884766,17.049999237060547,,26.739999771118164,6.630000114440918,0.5113000273704529,154.1362922580447,1.2937604617958414,0.3458567501590295,0.7771430923603475,3.028549761349879,1.448517887401124,210.64999389648438,5.679999828338623,158.3300018310547,105.04000091552734,154.60000610351562,795.0700073242188,11.59000015258789,211.25,80.16100311279297,6.14617919921875,2.130000114440918,54.7010064125061,112.05000305175781,65.83000183105469,68.83999633789062,103.12999725341797,356.0299987792969,16.350000381469727,161.49000549316406,94.69999694824219,102.5,69.54000091552734,30.670000076293945,74.37999725341797,37.02000045776367,130.27000427246094,38.81999969482422,82.55999755859375
2024-07-19,231.22000122070312,51.63999938964844,210.25999450683594,151.5800018310547,895.3699951171875,157.35000610351562,29.5,127.31999969482422,32.97999954223633,762.5499877929688,91.71099853515625,88.7699966430664,808.8300170898438,66.51000213623047,104.2699966430664,114.26000213623047,117.93000030517578,203.5800018310547,269.2900085449219,72.52999877929688,186.2100067138672,57.970001220703125,146.4199981689453,165.77000427246094,199.10000610351562,11.998630251988175,34.91999816894531,10.579999923706055,2489.3150391578674,55.650001525878906,58.32334381341934,45.900001525878906,,11.380000114440918,5.749366487376392,10.214761212283406,,4.905701816082001,,22.549999237060547,4.212362715485966,162.5,,63.779998779296875,304.1199951171875,128.44000244140625,46.779998779296875,10.930000305175781,2987.3698559702025,74.81999969482422,93.13999938964844,122.94999694824219,141.16000366210938,189.3000030517578,28.969999313354492,51.40999984741211,116.08999633789062,106.91999816894531,94.04000091552734,74.94000244140625,61.099998474121094,55.2400016784668,36.130001068115234,39.59000015258789,72.0,74.91000366210938,18.0,74.63999938964844,28.6200008392334,81.4000015258789,77.56999969482422,76.47000122070312,81.55000305175781,55.939998626708984,79.87000274658203,34.689998626708984,378.05999755859375,363.6099853515625,115.68000030517578,311.8900146484375,33.94499969482422,56.96307373046875,370.2300109863281,78.02999877929688,559.0800170898438,105.13999938964844,227.9499969482422,544.6500244140625,258.55999755859375,269.760009765625,55.97999954223633,330.1400146484375,242.32000732421875,718.6400146484375,256.1400146484375,176.5399932861328,0.9237415287183559,,,10.520000457763672,15.789999961853027,25.229999542236328,286.4267292022705,16.079999923706055,16.239999771118164,105.45999908447266,366.6152286529541,1.7000000476837158,216.42999267578125,0.14000000059604645,37.33784160017967,31.760000228881836,20.940000534057617,2265.5997276306152,47.86000061035156,16.950000762939453,,25.690000534057617,6.590000152587891,0.5113000273704529,151.23733584186994,1.2548015242654742,0.34571062340931746,0.7475719148764348,2.870798657280176,1.4438607677512039,210.13999938964844,5.71999979019165,163.39999389648438,105.08000183105469,155.1699981689453,786.8200073242188,11.640000343322754,209.0,79.6780014038086,6.129568099975586,2.0899999141693115,54.507797956466675,108.61000061035156,64.3499984741211,66.51000213623047,102.0,347.6300048828125,16.440000534057617,163.33999633789062,94.33999633789062,101.6500015258789,68.94999694824219,30.489999771118164,74.7300033569336,37.040000915527344,134.0,38.52000045776367,85.30999755859375
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,11.838469951839443,34.91999816894531,10.579999923706055,2489.3150391578674,55.650001525878906,58.32334381341934,45.900001525878906,,11.380000114440918,5.749366487376392,10.214761212283406,,4.905701816082001,,22.549999237060547,4.212362715485966,162.5,,63.779998779296875,304.1199951171875,128.44000244140625,46.779998779296875,10.930000305175781,2987.3698559702025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
